p_x,p_y,p_z,u_x,u_y,u_z,dot
85.237692151,55.302883426,67.860158049,-0.360935304,0.709582934,-0.487263050,-0.743674803
82.207323194,86.777241327,54.729063972,0.287932695,-1.194944893,-0.140165917,0.685821938
36.129237915,89.708400857,112.010695950,-0.009237832,-0.000422311,0.014209384,0.960656096
67.478088156,60.663558042,50.567305875,-0.567859287,0.045420646,-0.148880609,0.655973159
72.547576044,91.802694368,44.862092426,-0.054042120,0.216865247,0.311159983,0.323189262
88.786911018,74.989856438,69.026953704,0.167203810,0.193235519,0.253130491,0.772875128
59.837674876,95.154213201,45.036707237,-0.195467699,0.396233742,0.206454363,0.978635021
82.870631928,70.148360165,45.746036477,0.700371948,-0.055546100,0.185892915,0.845973172
64.846430608,56.297527568,40.100272666,-0.103995598,0.038200245,0.000105219,-0.038391908
75.022827350,77.100594476,59.560689111,-0.617661803,0.327274622,0.953110656,0.620028564
46.697152029,125.812432787,34.199807565,0.009541784,-0.005920986,-0.102360162,-0.151468091
61.362818112,81.424445963,25.168354711,0.926623952,-0.766276059,1.725346834,-0.847167132
78.736099841,55.610507288,82.300377526,-0.056381888,0.190383100,-0.400735271,-0.931360452
78.357835836,79.398402742,63.557133027,-0.115569440,0.335454064,0.722073092,0.917293784
53.240926264,84.462357407,28.241621952,0.975098960,-0.628632593,0.919643517,-0.929125794
60.082909306,22.616870804,1.405562336,0.008139239,0.024743601,-0.010246103,-0.558778813
78.173584891,67.650095266,61.338248882,-0.641053583,1.510405059,-0.197401602,-0.434392225
72.801755164,90.477541357,35.342122753,0.162142566,-0.007411819,0.457212192,-0.419590374
71.716548255,61.457677537,66.833531324,-0.489532908,0.979836530,-0.296345705,0.441458218
43.296744154,83.074164989,37.169359518,0.050112339,-0.017758972,-0.002565566,-0.997601318
64.187907824,73.185789093,21.732472424,0.459863433,-0.035889290,1.142947824,-0.907426383
75.745558710,84.489803635,40.806801496,0.213915304,0.071128090,1.125162953,-0.343127334
56.769719695,84.977164051,41.749980579,-0.454165517,0.379057042,0.610123285,0.978291626
72.330959697,76.946320194,61.172177400,-0.732928067,0.546935790,0.772584590,0.823246740
79.765987287,53.734635388,76.842371704,-0.220307818,0.652767957,-0.776873212,-0.976451375
136.908332933,62.874308115,53.291463784,0.011114446,-0.028309842,-0.003362275,0.338042740
72.389250894,125.659725380,8.527211474,-0.025962267,-0.044996648,-0.025336440,-0.671788593
79.656746481,83.803665299,41.427474849,0.213303022,-0.092923309,0.692017509,-0.391677694
73.458608128,90.075908667,62.694687820,0.049267414,0.115922742,0.106968229,0.412706984
86.317161306,49.347705408,100.041040176,-0.007074337,-0.033136716,-0.068405302,-0.787364956
81.921055139,63.912072085,64.767308483,-0.206389707,1.181238190,-0.374688930,-0.633636212
69.513196838,126.337330629,29.653120521,0.005989509,-0.023236304,-0.066165347,0.111006878
56.438952634,83.506382501,26.666940864,1.060271498,-0.778505466,1.433303313,-0.843085258
81.116734226,44.852262931,-8.133444928,-0.033239960,0.036089414,0.009693663,-0.836571655
103.829048994,61.589179020,29.399309195,0.060497507,-0.062259638,-0.083146771,0.776676785
76.452776511,64.769223553,66.018347591,-0.385799661,1.422866949,-0.200363194,0.057460593
89.718565557,49.612988573,82.362247586,-0.166582441,0.124380655,-0.235355979,-0.946289210
9.403830725,9.578576341,83.382594900,0.003739236,-0.005589060,-0.002348253,0.060944466
77.511617874,87.873690139,43.891227535,0.117932074,-0.173624923,0.612416523,-0.682723568
77.667331976,88.992526880,43.093833950,0.121163406,-0.134195311,0.453945199,-0.662362520
70.110709068,79.861865301,53.432321566,-0.717030887,0.199098728,0.789442590,0.988695498
62.854833747,67.410018092,36.803240430,0.010535636,0.125031203,0.474381919,-0.241900462
65.309278262,96.104265225,43.018253927,-0.051831153,0.306007116,0.203008853,0.510381681
110.007437119,9.399477412,99.282568126,-0.013471223,0.002079032,-0.004392294,-0.802757143
81.210750133,78.130149973,55.557611282,0.336917068,-0.256371476,0.504256973,0.339890681
73.005138604,60.086478551,68.930271508,-0.382813419,1.095622716,-0.461776026,0.546743077
59.515280694,68.265430499,23.775329640,0.206043541,-0.060136583,0.407856268,-0.212939765
72.984751484,62.415977459,46.642547860,-0.264178496,0.421469461,0.012862943,-0.465710364
80.439199340,64.382644714,36.191941882,-0.030580658,0.167671008,0.386077042,-0.393059455
76.491378167,75.029098615,63.232019275,-0.610024227,0.619489827,0.931851215,0.674149744
61.041183055,78.066244071,62.069922422,-0.736571121,0.335731048,0.648438250,0.980126031
94.851114952,82.605820503,-11.050391705,-0.062852199,-0.009779678,0.009839498,-0.718142180
48.198688465,62.920175154,73.079695783,-0.212881885,-0.099552869,0.192582204,0.918931492
45.769290746,70.771753813,36.886745564,-0.131365309,-0.039025600,0.050765729,0.962667813
56.200489651,29.048065713,23.299515851,0.027227194,0.004920252,-0.025462713,-0.265279346
61.059264577,17.547828125,69.126491460,0.087321742,0.045317299,-0.007182191,-0.747739220
68.381728313,60.200491698,44.887980665,-0.289070262,0.095948399,-0.050100052,0.077125618
70.094873536,54.971923793,78.838630848,0.112511759,0.251130271,-0.266833180,-0.645053426
79.829434545,78.256428466,37.442902153,0.288259508,-0.023626432,0.944300471,0.031650996
67.191726626,76.184573860,49.610429824,-1.128396536,0.305581588,0.858940821,0.850614090
63.823074370,81.927975184,25.999614351,0.755527943,-0.572539068,1.588676743,-0.365665920
64.317963032,82.420749537,44.039252517,-0.785389826,0.857894271,1.417630418,0.860157840
70.065509972,59.627352303,39.943671248,-0.100345969,0.244354664,0.113626629,-0.913230178
83.123475683,62.781644992,35.532649124,0.001572050,0.061621849,0.167650907,-0.454865104
73.615011839,61.752047830,67.615087109,-0.504635110,1.260578481,-0.315439825,0.475087191
67.288471488,72.121407339,24.275730604,0.455283642,0.035821953,1.306565495,-0.549468075
61.674736615,63.290751920,49.109022098,-0.686783503,-0.164787974,0.129685464,0.910020966
83.508105450,90.405042015,51.699713627,-0.093013767,-0.846244074,-0.321699683,-0.540256951
18.809736817,21.775454820,66.426144060,0.014481705,-0.034709383,-0.013463778,0.083105209
74.668995826,55.757557900,65.152596774,-0.217360282,1.352543744,-0.858818066,-0.672957756
74.139808106,54.337385762,64.505748868,-0.060433557,1.237589123,-0.707362207,-0.759159254
73.162317944,64.680300558,64.622315595,-0.686518143,1.201050225,-0.050932146,0.728843425
83.736362473,73.985137821,61.713835380,0.212958122,0.302868231,0.444895059,0.391658973
82.139264304,91.518462909,48.514258369,-0.018704119,-0.622294214,-0.144309664,-0.591601822
80.851914021,124.356490805,-15.827141601,-0.024858456,-0.024460698,0.002671410,-0.687361776
72.358827597,82.812149139,52.822716501,-0.565588455,0.005083216,0.714394383,0.990389801
67.607170503,80.785344467,54.714364559,-0.743132721,0.294049444,0.767435823,0.986793523
66.560359490,75.327518454,52.723881918,-1.081371073,0.294411920,0.643059026,0.845682321
75.373020271,86.871769545,56.099813500,-0.443005809,-0.510090435,0.263832353,0.279013347
76.966403611,79.102097636,63.627681562,-0.248550255,0.422121379,0.803166250,0.982277169
80.086190186,86.775289159,45.799654421,0.253861290,-0.324676964,0.396777613,-0.096503604
53.289932455,89.783311243,36.532726677,0.094337181,-0.177520631,0.165611210,-0.397321697
61.628420842,83.396085920,57.645843262,-0.645277384,0.428720990,0.708601691,0.987600543
57.667097635,73.750247884,38.134104734,-0.093271749,-0.129733563,0.937870455,0.343464299
39.067324331,39.249769060,-17.818236255,0.009739435,0.025618946,-0.000395353,-0.632671919
73.256930631,49.970516839,76.607017106,0.062230209,0.582939434,-0.496876111,-0.852242400
86.122383759,78.135061994,50.469243181,0.884254491,-0.155473683,0.247206163,0.780483851
56.670528496,32.577494798,67.409034893,0.109600065,0.042502856,-0.010667665,-0.899458524
63.268219123,86.121953874,34.023340619,0.412584963,-0.227142480,1.115308392,-0.194652118
60.562848708,74.219523730,47.990186737,-1.177399837,0.149894811,0.826931232,0.935952204
48.911234137,79.893687183,30.987177320,0.569340460,-0.169196507,0.342457709,-0.894839437
29.656537277,46.902986866,10.562018588,0.038076964,0.042593149,-0.053698486,-0.466421217
70.722602550,84.286808882,29.610397833,0.365562890,-0.220547766,1.039622737,-0.187068997
59.711664955,85.283844487,10.861343806,0.174720723,-0.200260400,0.538288748,-0.995572366
125.381631853,102.699296954,80.533294401,0.016758910,0.007612596,-0.005841904,0.689728953
71.493510617,104.645973393,60.174753016,0.106694472,0.024909303,-0.023528967,-0.258332595
77.275595851,65.074627124,64.801227078,-0.436604335,1.544293065,-0.217761072,0.410060740
65.864568610,69.426128247,25.042540016,0.321633044,0.152483053,0.907815436,-0.567524632
64.443617597,63.020756859,36.557187918,0.012913964,0.205025049,0.210798993,-0.024045033
20.960123430,87.816458535,102.369501202,-0.027482557,0.000123705,0.020319018,0.932659037
81.444227873,82.768636552,47.937469889,0.625816379,-0.405873705,0.291445462,0.758119198
57.473385302,88.936750898,90.211434981,-0.061851201,0.088733561,0.164160890,0.958562083
75.720837650,80.503918228,35.511496692,0.433637248,-0.029782323,1.506267600,-0.510492844
74.189180260,44.325229464,30.566368804,0.001592659,0.060558737,0.023669697,-0.993107688
61.154260543,65.226183366,50.799062640,-0.844755370,-0.149402435,0.240752369,0.953772563
57.255173460,61.915118643,29.599048120,0.046636583,-0.046776752,0.188908469,-0.036315432
69.845612055,75.163706627,25.132324772,0.609730125,-0.250145650,1.933622691,-0.832798213
72.361467453,66.497138786,37.554939380,0.016464076,0.305258288,0.812221414,-0.629767115
59.199997298,84.532873179,30.627547574,1.114995679,-0.795840898,1.610994786,-0.073398942
58.743887150,85.209706223,31.437985685,0.982619269,-0.730266893,1.465998473,-0.063992093
62.753200474,72.494479106,55.078473502,-1.101191392,0.224763015,0.588560676,0.975770662
65.383869580,60.534743367,44.245270145,-0.299796587,0.007663322,-0.001006982,0.804780084
60.090941816,80.158000890,25.015120256,1.008195221,-0.720930214,1.687772745,-0.944132468
49.532441414,122.478506893,-3.741363773,0.026619276,-0.059077964,-0.009968505,-0.587754530
77.289358674,83.391969304,20.395249942,-0.020898595,-0.170549726,0.476101510,-0.613541993
79.741453882,70.050948885,61.688574019,-0.344005873,1.112755471,0.193336781,-0.784470321
69.883505227,85.278608688,51.708426941,-0.595202256,0.259264223,0.744530405,0.903033575
70.746818011,64.219893281,65.580418191,-0.660828735,0.776338980,0.028008707,0.732282711
68.569021839,73.617920187,69.880554373,-0.499749242,0.366756678,0.598613373,0.817832784
36.171170544,78.043014714,-7.041423794,0.089420965,0.009542290,0.047568345,-0.854618564
83.661504499,103.773190394,11.939809362,-0.073535098,-0.090970116,0.027720610,-0.946650989
66.271151082,60.832856677,75.212311971,-0.129727470,0.126132175,0.048238874,0.826962434
70.172442664,96.957318723,41.437117175,0.046856013,0.159220173,0.183286858,0.197015163
9.340071191,107.151808937,32.707365086,0.001850367,0.003050939,-0.073035127,-0.051893719
64.671806648,69.197143843,25.339458481,0.294068847,0.108306914,0.785950565,-0.601663590
97.790773603,7.802870727,59.711681251,-0.017407370,0.012354969,0.006148163,-0.769430601
42.704562630,64.773649915,69.425634175,-0.271465990,-0.115446700,0.179456791,0.958535641
85.699123682,72.641235507,46.189401178,0.849568417,-0.122973523,0.078304859,0.931420773
92.700690747,70.281227844,73.258595274,0.079604062,0.070538002,0.093730727,0.741939906
57.664004689,72.365737356,25.511397756,0.446215533,-0.271314768,0.720963924,-0.600064861
63.302726316,137.541545834,-3.820184823,-0.005969453,-0.011880974,-0.012044798,-0.152235479
56.433423025,90.959900088,43.647957366,-0.321777007,0.426929440,0.289884235,0.985872808
57.400247787,60.637933514,40.544055265,-0.216682765,-0.101639606,0.077377303,0.755289362
69.789343938,82.715241729,33.659649784,0.560446694,-0.022749023,1.482735140,-0.507824916
68.632414556,80.330555308,24.690778460,0.449303945,-0.371346116,1.332003708,-0.326565393
72.482558702,60.385371738,46.348309477,-0.242771569,0.329967033,-0.166628695,-0.164045380
60.852048681,70.031303578,37.408546519,-0.075111670,-0.000693251,0.677006812,0.051672488
79.463573762,57.604377710,52.621170352,-0.117197756,0.487888785,-0.826173849,-0.168911482
38.977017362,85.745562715,47.126743612,-0.287680930,0.102279588,-0.040034200,0.814008430
66.080793798,34.977791958,51.267432959,0.063536097,0.084751446,0.013684806,-0.941045139
37.043226455,56.577744300,61.375712194,-0.179117605,-0.143342494,0.059573501,0.964856520
74.337146726,61.009452528,69.075501748,-0.420224930,1.287359470,-0.366636449,0.547503260
73.116255296,61.084389185,43.868336535,-0.147162460,0.404360686,0.059459954,-0.664882599
84.366013311,85.804888779,20.019034806,-0.055746355,-0.068088042,0.181141652,-0.921719799
72.311052844,82.761267673,71.612010485,-0.155782267,0.390179189,0.464387210,0.911376543
68.827925572,83.777019968,73.252310465,-0.185852880,0.362802965,0.446926495,0.929990325
72.475376309,83.919487130,75.644733364,-0.082316796,0.323818038,0.369091503,0.973561606
81.832579215,84.605093959,52.213697125,0.540689453,-0.858989299,0.047992564,0.509300730
70.685136980,45.468049097,93.371399000,0.065415305,0.044047702,-0.134892602,-0.847017137
80.429541017,88.463622826,63.210079712,0.001650783,-0.060366009,-0.087484982,-0.738133868
62.614247676,71.388443640,24.187861745,0.450082706,-0.116588616,0.851354922,0.064280258
68.209938606,53.279466248,63.782617380,0.071556144,0.531458134,-0.245455835,-0.763411437
55.875387949,76.960403545,26.753131798,0.813396502,-0.434235683,0.996020478,-0.713052771
94.130215676,52.106396285,69.262742581,-0.246630093,0.190656011,-0.144280718,-0.929001568
60.117640084,57.265864926,31.234278296,0.031445403,0.028034593,0.112995498,-0.253375368
61.458298692,79.553859047,45.148315326,-1.344780620,0.775736121,1.298188411,0.950494050
61.947344683,80.326322231,44.548626584,-1.203465089,0.819170816,1.335918714,0.849684908
63.386431557,68.814115795,40.092850330,-0.284366083,0.094264396,0.637361920,-0.065535316
92.930220826,43.774432061,55.857796534,-0.124890071,0.134546824,-0.002670013,-0.990928523
101.944349655,115.413383394,12.338279053,-0.048774319,-0.013709306,-0.043110257,-0.052957999
63.813505304,89.201558289,41.129336701,-0.134122665,0.517140284,0.595109129,0.726013733
72.067915377,81.573360000,54.454954867,-0.551001639,0.011833658,0.695885929,0.984467867
77.978104922,66.122135062,64.599287013,-0.410823938,1.532581183,-0.118660061,0.913930427
80.810863936,77.147661954,61.866278848,-0.006980577,0.155552426,0.725768393,0.168905931
67.830288632,68.361776697,34.457909104,0.236756423,0.351530552,0.918396345,-0.376965639
130.709041701,136.979309687,31.092686139,-0.005275295,0.001836330,-0.017206541,0.123789410
76.510299879,87.058367348,43.015691601,0.122849126,-0.049674576,0.800916146,-0.925352855
79.240961470,95.165381438,64.103904942,0.055483426,-0.162273594,-0.204504470,-0.966195499
95.168306403,76.360324809,29.684517139,0.116587127,-0.021465617,-0.039145025,0.974919070
98.106272754,71.617099555,29.011010640,0.106249021,-0.034624857,-0.084776417,0.931511262
61.981647248,74.048693630,47.232982409,-1.275375454,0.221278596,0.812656083,0.946846879
77.226028518,63.461308097,44.608257407,-0.046633097,0.561062727,0.369299404,-0.590038174
66.292952897,18.741917313,83.732058351,0.068541223,0.039955830,-0.042680254,-0.685910221
64.684538636,8.302330947,85.713592728,0.031141534,0.009410263,-0.017381868,-0.522575627
58.601598702,76.846436368,53.629515948,-0.975462071,0.250087735,0.763949467,0.957123667
78.892257368,59.118854230,49.347423826,-0.092716912,0.482356819,-0.478579853,-0.212848616
38.298026250,73.763052879,20.294250166,0.213098570,0.026503028,0.055809157,-0.996003778
72.793097034,71.489339515,28.981266116,0.324960485,0.087569483,1.188039792,-0.329794716
81.835085244,74.433117435,66.285299966,0.023299254,0.541693117,0.518987668,0.700499120
59.972514327,81.394483662,41.158595752,-0.499645071,0.490155142,1.651548722,0.753877587
74.873431704,88.807480862,46.257085217,-0.111538102,-0.047555907,0.478948255,-0.231140271
84.842689335,73.203262720,67.263143814,0.127130350,0.357195951,0.337318619,0.563492895
110.836414157,83.214849793,39.836168129,0.164836511,0.024954174,-0.077064422,0.905581854
67.700103909,79.334953626,54.528854078,-0.807305102,0.300754321,0.743587066,0.996829151
58.198196936,79.382916348,41.094655572,-0.598889142,0.208948214,1.460976401,0.774900051
48.292132336,94.488281770,32.914301784,0.174355148,-0.183306204,0.020736566,-0.990178217
80.099410221,81.133231098,55.602661612,0.184677533,-0.523960801,0.474730944,0.885922284
76.829616047,60.435310901,68.777258170,-0.299503801,1.732356934,-0.578120172,0.486928724
66.002417959,86.643157344,39.665189251,0.041976896,0.526632698,0.888949531,0.529066617
77.139515175,69.207616570,66.692097577,-0.316124372,0.977542572,0.302509969,-0.326151411
78.566008680,83.961233206,40.305737743,0.211616790,-0.038719515,0.835318364,-0.309406469
80.832987128,40.666944030,22.976976341,-0.018207523,0.030108968,0.014974828,-0.862650894
76.872891767,81.165728250,32.946234246,0.248173649,-0.113940114,1.067616840,-0.549241835
68.880001336,80.254024782,50.351752184,-0.914668066,0.348787652,0.922331082,0.827583248
69.571743997,80.755730059,50.729767419,-0.828810989,0.291701737,0.901000483,0.994289139
63.524171533,88.197525648,43.562001655,-0.324421727,0.705675627,0.701697467,0.916603015
94.285553215,37.154776752,24.166167133,-0.026291854,-0.008467248,-0.003111282,-0.102138612
71.072973868,73.886788348,63.460338952,-0.831706337,0.600419741,0.750064416,0.902062446
76.585533112,83.968541164,66.126782880,-0.062648385,0.344794770,0.376692763,0.998978085
77.739247609,77.072988613,31.660772746,0.225948526,-0.050453737,1.055683343,-0.447412082
79.948380715,87.377750037,43.952281577,0.190210674,-0.194095297,0.417561437,-0.354930857
67.845606225,86.168697497,47.465957494,-0.459997221,0.562995998,0.820637390,0.811480084
75.129768391,64.622549720,43.831077020,-0.073798436,0.590031885,0.593169871,-0.863921230
55.053878389,113.677590195,15.304300637,0.037096411,-0.139035754,-0.013941288,-0.852781329
89.769343985,125.042734030,65.947773397,0.021211727,-0.011840590,-0.056544506,-0.284734550
73.256770890,89.961818867,43.714887360,0.024310453,0.173302828,0.443808116,-0.100753028
70.159571689,82.086150575,35.769731755,0.484957929,0.179403999,1.682094858,-0.318496939
71.622445093,64.337988327,71.175560515,-0.362692991,0.543269974,0.126646769,0.850271572
65.372617207,90.912543983,30.777637029,0.166649470,-0.309308847,0.494672119,-0.481974457
71.078287782,64.502405962,64.323802005,-0.748628158,0.873285869,0.009051091,0.602884807
68.219451608,66.578928858,27.538708817,0.154715630,0.340602625,0.619054217,-0.271366555
60.001404591,74.729427620,50.812196558,-1.102132560,0.167156851,0.786282837,0.970191356
68.551636182,81.225451245,32.875767660,0.712608975,-0.021537929,1.773109750,0.013635293
67.284544272,65.236768670,72.895684571,-0.319937085,0.205108020,0.232018410,0.958050437
77.547318488,65.292202514,35.845731755,-0.024582579,0.246306299,0.607864626,-0.504041521
78.755201898,60.060659817,45.924276415,-0.027647562,0.427245552,-0.131048563,-0.813982739
89.295525634,79.685841681,82.135483678,0.082198605,0.087660688,0.153179707,0.997283085
52.091312543,81.765505071,41.504744407,-0.426111495,0.076206804,0.319376146,0.983480266
83.737108461,58.920230654,53.184055350,0.003787212,0.447456181,-0.560626032,-0.236451299
118.100715381,39.838496106,55.776070050,-0.035503405,-0.052429328,0.017705468,-0.040175429
79.061566084,80.471213838,61.427964462,-0.073635406,0.026133667,0.640253692,0.500235931
66.483859020,79.863711459,23.129154115,0.480012074,-0.427841997,1.438477452,-0.421466074
68.986266919,60.661008903,58.410992425,-0.632107568,0.534758437,-0.388979050,0.460524677
73.779658394,81.998044517,35.394480440,0.463977935,0.040016592,1.464592000,-0.371310315
77.149774311,68.180083050,70.908108188,-0.159025993,0.690318114,0.263070175,0.791967977
9.047337688,79.628998853,98.886662728,-0.011950725,-0.012767274,0.006997368,0.645365549
8.007447359,86.866555704,90.445257589,-0.012799919,-0.003043581,0.001533420,0.773685062
137.382737381,107.106382584,63.366965366,0.004694099,0.007681181,-0.010136991,0.371959986
65.321487050,21.291823554,-17.607229731,0.001972518,0.010531262,0.000881099,-0.681170772
24.724953141,34.234604684,87.989177059,0.026701151,-0.066984844,0.002191227,0.398561012
44.805572862,128.922153040,17.770937971,0.024125043,-0.039110983,-0.063860547,-0.418786851
75.955988713,84.065926842,56.761654675,-0.369128800,-0.495170646,0.529207742,0.927485576
66.875424303,75.005135009,23.700113324,0.569294221,-0.209514934,1.684228489,-0.682136434
89.924244425,78.916464117,58.723277277,0.413048231,0.047633952,0.298356436,0.680841441
25.994828541,107.073828993,104.203491796,-0.018453473,0.024447233,0.012344087,0.854340147
69.607511235,90.683606516,40.088211445,0.058445890,0.268338740,0.448540853,0.258792310
62.587210340,90.387762750,51.419430172,-0.389368026,0.581387707,0.552055562,0.946424522
83.148967769,80.685637017,47.100863442,0.782770925,-0.237043457,0.222319710,0.910438973
85.459748142,71.306471213,54.810844917,0.555654344,0.063371570,0.290352809,0.670372842
78.445374810,91.279419478,45.690831253,0.032251661,-0.234171183,0.123892147,-0.802277676
125.089298202,9.365494058,25.895769864,-0.006925709,-0.001260166,0.001672328,-0.486617657
68.110171456,89.255968421,35.919867218,0.163025480,0.092728017,0.596505919,0.104312277
36.303836042,44.947470374,35.154512070,-0.023476932,-0.058566974,-0.072887707,0.440584940
79.392491780,91.565572488,56.781001278,-0.166316716,-1.478211463,-0.690480511,-0.846124311
75.386323301,60.610584008,44.295163283,-0.099613880,0.419240602,-0.006437106,-0.638912965
125.729469536,44.435793604,10.118805601,-0.009641851,-0.020227084,-0.024214866,0.258550959
66.029339254,62.448424901,58.930053185,-0.688098600,0.229881718,-0.003379708,0.906812967
65.398939197,61.363623082,57.361205281,-0.628233379,0.134753219,-0.002882201,0.939323339
73.736044476,56.942849350,68.295637702,-0.224029947,1.297859631,-0.819693011,-0.136963800
66.971397473,95.339070481,55.462660023,-0.019746041,0.309199796,0.283554021,0.666374052
60.279660649,69.517618563,28.188830622,0.225680165,-0.123303544,0.567356104,0.081853928
104.070607318,71.015049113,112.028062019,0.016864907,-0.030243730,0.003194654,0.061045557
57.495389989,77.689046828,22.879897137,0.771734244,-0.328163738,1.203662765,-0.945274349
57.873089943,77.828277260,21.377143794,0.672753024,-0.264599760,1.157517693,-0.997210727
81.335228548,89.354398624,43.851939247,0.146899438,-0.177221649,0.185019445,-0.562731098
88.484962320,59.343688175,56.584608835,-0.059359978,0.234944802,-0.134430813,-0.413770545
73.790307198,57.694815754,69.377448058,-0.241019077,1.290026546,-0.767302407,-0.073945907
64.234993945,90.156430618,61.728686479,-0.232313450,0.416461756,0.438385859,0.863939740
63.320310065,83.284539808,41.375123500,-0.332089303,0.767642051,1.553027971,0.795830269
93.841591538,136.963140884,75.842452085,0.013891696,0.002117932,-0.025318597,-0.078423305
66.028999191,72.894064784,92.745504686,0.000024025,-0.014513729,0.141958128,0.801810002
76.271772716,60.837015466,47.636741147,-0.131920329,0.507591363,-0.243590884,-0.027417150
78.876336086,64.362376044,66.961085822,-0.204384353,1.558034241,-0.231666524,0.087255576
72.472118500,62.531074190,66.674451848,-0.552134748,1.083975772,-0.210135514,0.576989184
71.546052907,63.523049815,66.862037095,-0.562176348,0.858002401,-0.061859317,0.720764025
72.875685209,70.112923324,59.508587466,-1.081627971,0.935817152,0.469987053,0.486397858
86.625338557,86.034515701,63.814789740,0.079559597,0.066820101,0.085821713,0.664548572
78.489821786,67.616937725,39.703002768,0.104289252,0.274106526,0.828726874,0.208417962
37.733910154,124.823040050,46.694824018,-0.017177158,0.041388916,-0.099800066,0.194230762
73.094000025,66.050647978,61.571926748,-0.930030890,1.254445235,-0.027546881,0.651451849
77.585134430,77.433833805,66.038390985,-0.229880355,0.577510998,0.741422117,0.862794103
89.096128514,84.015626149,53.172785101,0.504069895,-0.058317820,0.158957410,0.860048000
82.442620172,48.767101312,11.087264177,-0.037619288,0.054505638,0.033497227,-0.990414352
58.566364449,57.369324496,48.136161019,-0.350580821,-0.170607908,0.043116676,0.989490539
76.703999958,52.699584724,57.613393002,-0.170901078,0.921779505,-0.469851331,-0.718078734
77.952706887,50.413159309,56.186755190,-0.115221160,0.655980902,-0.173507325,-0.851130129
79.378679214,47.278588032,55.657751366,-0.102019548,0.482701802,-0.043027753,-0.919941080
75.892747904,38.059005490,38.510552768,-0.003196573,0.042011109,0.014759951,-0.969430129
77.259176155,80.156275141,60.033886968,-0.210415929,-0.027157863,0.847473327,0.452719321
82.631826521,82.791249946,61.195506632,0.056607315,-0.056885803,0.345969605,0.253227943
80.089520064,87.917438127,101.328151670,0.050327742,0.027327363,0.052713686,0.715438382
81.004024160,70.468187545,42.404660409,0.388061029,0.011233158,0.529525799,0.132406474
78.572820999,81.722271846,34.198724209,0.208217703,-0.073707468,0.870656052,-0.483340371
80.945203285,80.783990945,32.758763476,0.130769629,-0.059758141,0.596795528,-0.458191994
69.246220349,71.708717684,61.895095472,-0.976180797,0.561769904,0.653969500,0.806527623
82.919661230,66.770616913,59.262944691,-0.335177434,0.755696515,-0.157295416,-0.055134122
70.972908099,45.891667130,71.231758896,0.114558208,0.543672893,-0.291421507,-0.802212314
69.052444604,70.069054043,27.492428201,0.321632189,0.239412724,1.098570411,-0.516504840
75.550795164,61.921036749,37.115847363,-0.022050140,0.342929776,0.402701846,-0.729896191
80.170930404,55.188284464,69.792939340,-0.277833545,1.297350525,-0.974658998,-0.556501186
87.036485712,109.486567103,15.086738416,-0.059535367,-0.060139142,-0.018087732,-0.664295125
95.140501999,101.463060440,40.034107608,0.010466997,0.003747461,-0.011781967,0.873353604
26.712545805,78.597408012,-7.733785760,0.061988939,0.006873604,0.014399342,-0.738580877
36.770269262,103.821384740,38.587205228,-0.011749208,0.010188123,-0.127314539,-0.135711763
79.332624292,77.280274361,40.152210300,0.340898577,-0.070337712,1.094294848,0.110378177
63.982940525,73.567896893,23.267196099,0.565848437,-0.169412854,1.328561073,-0.838194047
107.574526442,53.295441043,15.492823004,-0.021209256,-0.025863331,-0.041146501,0.170392919
64.635149857,61.993717231,32.813534247,0.084660892,0.251520094,0.245420606,-0.560129436
124.035866989,105.539910709,69.913529380,0.015037210,0.016687762,-0.016496494,0.520083381
78.365282600,81.030071085,38.817278928,0.295790829,-0.033852983,1.091825798,-0.102879636
70.256816893,63.819664584,62.292515197,-0.859362468,0.900616993,-0.148303512,0.629236994
79.547687554,73.618425365,40.780335498,0.361048464,-0.019067053,0.958058258,0.091875628
76.383279531,58.429100937,47.132303284,-0.104938375,0.350569238,-0.334275677,-0.095968750
120.873379396,63.409796827,111.332858090,0.001998445,-0.031412434,0.000091761,-0.298399282
59.915231966,34.288032615,-0.156849773,0.011454859,0.053518629,-0.005187521,-0.765260882
61.252789554,89.171542587,39.602031626,-0.117381615,0.351803995,0.513296973,0.672373798
60.983756138,67.484987379,30.668022922,0.148944433,-0.032297582,0.493095951,-0.223196569
57.393714516,89.277703167,106.578732935,0.002539122,0.004630638,0.042958922,0.844571906
85.802194878,42.734425253,73.522379764,-0.179304578,0.413857213,-0.221199305,-0.965440550
60.650832184,84.963231101,39.094037905,-0.049496854,0.290902480,1.154778936,0.494319523
81.514540898,82.986677244,49.691788817,0.659601255,-0.563483444,0.224153773,0.696539749
71.609301876,52.187698577,70.061502776,0.146888345,0.768399696,-0.487077496,-0.825565516
83.300881254,74.222749100,46.084415521,0.967362581,-0.186829831,0.192178229,0.813785131
80.085228799,81.870080089,40.645448890,0.284526331,-0.060428598,0.730589001,-0.062112925
78.970052539,92.656766766,62.960075859,0.063779489,-0.231975130,-0.314061435,-0.960228617
72.398409128,73.110647039,62.077846538,-0.891214717,0.673029771,0.759067105,0.884805448
136.616151603,67.965348957,-17.585492202,-0.005002001,-0.000989136,-0.004648980,-0.266047016
93.777410805,107.439527728,91.973033855,0.052693616,0.036204399,-0.004861360,0.370413052
60.639119541,64.199377280,35.485493428,0.020404343,0.047602217,0.268774488,0.336112198
