p_x,p_y,p_z,u_x,u_y,u_z,mag,dot
5.512302287,-8.773976438,4.695242870,0.388160131,-0.875014598,-0.232087130,0.984978817,0.938472919
-6.616687535,2.578791612,17.832276283,-0.061242439,-0.014537941,-1.412157866,1.413559983,-0.713618081
-5.814334313,4.575296037,16.743854278,-0.124085863,0.069192988,-1.178541160,1.187073812,-0.487225989
-1.043444869,-8.251655514,-51.747792339,0.046898687,0.042506259,0.208315698,0.217719312,-0.971987985
-80.685435857,101.473119670,112.215070278,0.001691392,-0.002131328,0.002342007,0.003590037,-0.195772925
-5.655736355,-8.923925740,1.897510365,-0.436572644,-0.932354586,-0.112708894,1.035656334,0.985084750
10.065111255,-4.008571526,-11.812251136,0.463070928,-0.259068990,0.731946549,0.904044897,0.228003220
-4.606820055,1.600647677,20.073624442,0.166350104,-0.141216613,-1.533034803,1.548486421,-0.916006571
0.376935537,-4.223449389,19.329087165,-0.002057054,0.122342693,-1.606486132,1.611139243,-0.740887781
-17.002495774,28.706436890,18.360301656,-0.026246402,0.085417207,0.023369880,0.092364084,0.984863814
-113.126103900,12.151272684,91.176809276,0.002265197,0.000416726,0.004578934,0.005125565,0.190587751
-12.012123719,-4.297083031,-3.895502633,-0.834324314,-0.402990612,0.190019659,0.945836120,0.926661741
-12.030656651,-0.041222951,9.909093282,-0.657659634,-0.015394807,-0.530340786,0.844993813,0.516691704
26.515051280,-10.581636361,-8.433957736,0.279748976,-0.156861006,-0.034539355,0.322579962,0.998708959
2.342093653,9.668714941,-2.302964135,0.147101531,0.941574262,0.087244446,0.956980953,0.989089057
-10.593274432,-3.743598820,10.523133255,-0.597718690,-0.212955813,-0.660889745,0.916183970,0.412900119
65.910203970,-5.973333714,-37.218036468,-0.004339334,-0.005671220,-0.013071078,0.014894484,0.175377742
88.172298637,9.260821802,-38.385113874,0.006592015,-0.001182988,-0.020575313,0.021637875,0.596032877
-62.806520886,-53.756391599,-112.772669674,0.004448750,0.004334648,-0.001468785,0.006382623,-0.452875400
0.965114080,-49.988980970,4.518520196,-0.003055542,-0.156012659,0.039630593,0.160996490,0.979992922
19.257315684,-61.661643111,4.682453060,0.022827788,-0.089538959,0.015638642,0.093717129,0.992256826
-64.657712026,81.023244037,6.137896235,-0.015032703,0.018996322,0.001737124,0.024287034,0.999703326
-72.488135524,106.876525071,-12.507056246,-0.004605952,0.006958381,-0.002869135,0.008824160,0.969816174
-24.507877569,-39.668763361,-29.685286633,-0.040882747,-0.020351192,-0.050175213,0.067846312,0.812297183
-3.452252541,9.384412329,-3.215417598,-0.269161906,0.935026911,0.187400232,0.990879561,0.963407604
8.132681773,-16.873220048,105.094216265,-0.003090796,0.013654787,-0.017288676,0.022246451,-0.907274948
4.153228464,7.784932665,-11.906420606,0.136117868,0.595943015,0.624306443,0.873747496,0.444413976
-4.106879197,6.247279909,15.688305694,-0.114269595,0.227857938,-0.963395260,0.996547644,-0.202291486
13.449728649,-0.373441049,-3.150758028,0.911056856,-0.043951404,0.136017176,0.922202252,0.964424582
-6.719782970,-0.726005086,-18.527815992,0.204744131,-0.075046629,1.384033505,1.401107026,-0.813988439
23.447729501,42.707731307,-50.421543488,-0.015832390,-0.024242507,0.003659886,0.029184902,-0.851672792
-11.521302606,3.564624640,-8.744277549,-0.671814215,0.196192852,0.412667051,0.812477735,0.686065848
60.149398816,-39.833981397,-40.839649959,0.008726057,0.000169082,-0.027315714,0.028676138,0.631454473
22.565663208,83.318897616,-81.318029642,-0.000873615,-0.007237557,-0.006174469,0.009553507,-0.145059122
5.955485685,5.211185230,16.372537024,0.138738826,0.064881133,-0.991926385,1.003681212,-0.437827334
13.313744481,1.632404104,3.753406573,0.893985437,0.138251488,-0.238076356,0.935416370,0.920229352
1.171733176,-9.660750069,0.482250684,0.102040028,-1.011427228,-0.037376289,1.017248343,0.998486437
13.152458059,-3.047110735,-1.930374812,0.886522195,-0.293716582,0.068550954,0.936424191,0.985237854
-17.899074454,36.579996330,-29.487509554,-0.002006646,0.010377596,-0.029261136,0.031111657,0.693521673
-27.531758711,26.038042399,-39.271064796,0.027215742,-0.026354919,0.000865971,0.037894964,-0.801558659
-4.897949680,-6.185432799,-14.689399614,-0.199987833,-0.266686679,0.958911990,1.015199056,-0.152920228
-22.353774086,4.748322998,13.855696931,-0.221597206,0.121168471,0.008117077,0.252691525,0.933431384
2.591548086,-8.471537490,9.476509958,0.175476457,-0.750339539,-0.553246779,0.948621848,0.659620461
-8.221465436,-0.509478956,-16.768723817,0.074864020,0.019773479,1.076068112,1.078850404,-0.736941330
-12.360898925,-3.768438550,1.761878491,-0.857019631,-0.415261487,-0.095168218,0.957069350,0.987336280
-11.292990723,-5.294457605,0.810247686,-0.829211605,-0.535923348,-0.053227019,0.988756207,0.971111684
4.005196203,-9.243486176,-2.629028683,0.276591783,-0.941320776,0.152870388,0.992953762,0.978443475
-3.057898803,8.234023618,-10.627088994,-0.168800425,0.656199670,0.679572667,0.959640870,0.483213020
-80.819950493,-62.813908402,43.089559210,-0.000259498,-0.003540596,0.017552036,0.017907460,0.460320135
-6.008909844,8.270282400,-6.919628637,-0.395243545,0.773555876,0.393484177,0.953643513,0.825347709
-52.362368998,-49.998810703,-77.520571357,0.010928629,0.010115338,-0.004589337,0.015582587,-0.452388817
114.749516239,57.549836951,-52.072978775,0.000349152,-0.000316203,-0.006519606,0.006536601,0.334040781
37.519985880,23.158382014,-9.370389363,0.120046630,0.098940078,-0.020293122,0.156882578,0.996126562
84.123624776,11.004072676,13.577714154,0.031053610,0.007397214,0.003860782,0.032155110,0.997629813
7.043975674,7.983727224,5.746440783,0.532265293,0.778522525,-0.370416667,1.013218719,0.853611547
-1.830076256,-9.548155023,4.480587088,-0.073083565,-0.950728293,-0.271543779,0.991444158,0.935283760
31.278869013,-15.761380509,-22.953609381,0.042678509,-0.009616765,-0.018584350,0.047532256,0.957614458
-17.065742773,-35.174106974,21.806175511,-0.005345862,-0.087962055,0.043515831,0.098282903,0.952141716
6.096540611,43.102300389,-8.191984912,0.014694416,0.209145530,-0.002543695,0.209676534,0.994848227
3.033001872,-7.952823225,-11.785921679,0.107889475,-0.607698645,0.722787640,0.950452395,0.407923998
114.647539795,-11.627513647,-10.121903574,0.009803679,0.002355442,-0.005116355,0.011306516,0.855096455
-7.311800867,3.279485680,-16.816153747,-0.064703613,-0.014288364,1.110805370,1.112779981,-0.589450416
13.450513156,53.123122832,-25.031288311,0.024472222,0.053452894,-0.022151967,0.062823652,0.970120955
2.302418703,2.732384883,-20.456124148,-0.142667436,-0.027042630,1.771903282,1.777843228,-0.951581416
-0.382592067,2.626819310,-20.734386780,-0.021627610,-0.050433390,1.788247935,1.789089701,-0.944258451
60.506602331,112.341447930,112.373421758,-0.000467263,-0.000665618,0.002652217,0.002774101,0.343451948
-4.283900442,-7.455769009,-11.905901753,-0.272279057,-0.543161142,0.737730784,0.955723088,0.338982845
52.469580819,36.830484765,10.635512470,0.066770292,0.046305709,0.020364929,0.083768854,0.990900717
-2.844943087,7.733763127,12.132503871,-0.094956510,0.590257836,-0.774043216,0.978040875,0.356147512
-0.904212772,7.650496767,13.257722310,-0.006956007,0.472562236,-0.761942887,0.896616092,0.222284015
81.166981970,27.510999025,-17.735793500,0.024315074,0.004520510,-0.012068923,0.027519389,0.953392185
-113.559995854,60.059186499,-83.339359628,0.000179339,-0.000121245,-0.004700962,0.004705944,0.458328929
-51.764576879,-0.404843158,32.368384933,-0.009180242,0.008555072,0.027549182,0.030272488,0.642558528
13.488236833,-0.379952240,-1.048111212,0.951306300,-0.047263500,0.015245122,0.952601663,0.998321891
117.047043386,58.158582313,-8.603912041,0.003991604,0.004798700,-0.002051593,0.006570347,0.882310877
-5.186637411,-4.113863363,-17.493155790,0.076919553,-0.007536489,1.193941594,1.196440532,-0.662644792
40.289551851,7.869831447,54.117444491,-0.024730076,-0.006544541,-0.035133042,0.043459617,-0.991502445
82.782155638,-49.678938279,41.653261214,0.008401097,-0.008085360,0.019688818,0.022882330,0.762667606
9.184846699,6.923869111,-4.798330374,0.566407151,0.673238377,0.196104164,0.901401030,0.931331456
12.197219338,-3.828731491,-4.728441594,0.824954902,-0.358441517,0.243358290,0.931801572,0.906727503
48.968139294,39.763016212,-24.210741036,0.027914065,0.018318536,-0.032564395,0.046639078,0.864042196
5.879551056,-3.200574393,17.925791663,-0.007868060,0.008821205,-1.387282473,1.387332830,-0.649795709
3.730982972,-12.256952717,26.901273657,-0.008058430,0.121654271,-0.545373827,0.558835675,-0.862845588
-8.931912511,7.141889694,-1.444270622,-0.702750646,0.682666047,0.122192250,0.987330921,0.959254410
-3.033714744,-30.684129563,-33.020096341,0.038508569,0.044902297,0.039359825,0.071051544,-0.861153974
-66.122817791,-114.258624474,38.342725338,-0.006560621,-0.004756891,0.006686416,0.010506090,0.813921823
-113.682400166,10.331040529,-12.180212921,-0.010668114,0.001390400,-0.005459611,0.012064379,0.930872620
-9.054056512,18.924038317,17.215487028,-0.065968327,0.077720761,0.143858959,0.176317149,0.781898828
-8.310363939,23.634898775,30.989763526,0.069533419,-0.107631676,-0.054828832,0.139376020,-0.954882035
-4.537094559,6.920892421,13.532517604,-0.135199670,0.425471037,-0.871864758,0.979516569,0.116797715
-41.481726402,-73.801264142,-48.246839811,-0.000059041,0.003706879,-0.017127511,0.017524157,0.233579317
1.784928194,-16.023854342,11.802756007,0.099087937,-0.385533898,-0.066217897,0.403533909,0.901264958
74.286406987,23.479645513,75.770062423,-0.012345388,-0.001112100,0.007834672,0.014663814,-0.318361447
-8.929172582,6.071395993,9.896125355,-0.411930817,0.472316183,-0.464288809,0.779957481,0.596638545
6.758541461,-3.067066247,-17.484813871,-0.068537614,0.026903693,1.233123456,1.235319664,-0.722016942
-4.456608819,19.759627151,9.741531795,-0.098290609,0.474307838,0.060258877,0.488118942,0.998021346
-13.210155282,13.233722936,14.274903801,-0.157932362,0.182793013,-0.006135083,0.241647586,0.940986582
-0.384762844,-21.559500622,4.250195144,-0.041086536,-0.567078016,-0.016636691,0.568807841,0.991307683
-19.175971728,-13.800649494,4.975557100,-0.427511897,-0.321411158,0.032898194,0.535867377,0.994444864
4.031737732,4.294547544,-18.169903047,0.017878430,-0.036108137,1.370789236,1.371381262,-0.710255985
1.678762845,0.818422012,21.358646795,-0.124327843,0.087780514,-1.742857086,1.749489541,-0.996210147
2.284337701,-6.074115518,16.466616586,0.063288522,-0.124314390,-1.219098799,1.227053946,-0.428894878
4.242331799,-7.772810081,10.751125071,0.273508228,-0.674042072,-0.658484989,0.981194143,0.545766328
57.611148585,76.699262876,95.772847362,-0.004124725,-0.004557880,0.005874505,0.008502790,-0.052332762
11.565872271,2.709506990,9.038473787,0.652051161,0.212159076,-0.499242949,0.848189667,0.593010357
45.601678386,-115.709163760,-54.179070341,-0.000426191,0.000625768,-0.008880555,0.008912771,0.269837427
6.435703970,40.115086772,90.007863871,-0.000777706,-0.028171109,-0.007739127,0.029225166,-0.654018836
-79.781129636,-21.664823890,-44.211474352,0.001614769,-0.002612767,-0.019121079,0.019366200,0.375068325
28.911784276,15.373606897,-53.475254016,-0.055455066,-0.013356720,0.045347994,0.072870480,-0.960036470
105.320797618,62.333966561,80.240548575,-0.002363259,-0.000228070,0.007072858,0.007460719,0.230816888
3.056497941,9.354655416,5.280009876,0.256774055,0.907097690,-0.293516889,0.987375966,0.913077002
13.043301884,0.644513789,5.855710383,0.804673065,0.045669418,-0.324424313,0.868812737,0.842495153
24.877431266,10.012939670,-21.753957916,-0.014861518,-0.023175846,-0.002827797,0.027676362,-0.696762714
3.751859605,-8.498028237,-8.169602861,0.198041261,-0.806390277,0.542435936,0.991827790,0.721956192
13.387193774,-52.973086511,-83.052761809,-0.011044527,0.022055770,0.008743279,0.026170279,-0.862861179
19.709200861,18.795161268,1.970695368,0.279263791,0.304401829,-0.037013977,0.414751459,0.989131751
-3.050388724,9.061538048,5.033333092,-0.215402713,0.922390308,-0.288646785,0.990211683,0.912070588
-0.042832245,-9.320912733,-6.824008498,-0.063090407,-0.881944824,0.390558910,0.966614366,0.838897732
57.156716947,-49.836986766,14.931809930,0.045815143,-0.039140161,0.014218380,0.061912372,0.996182450
-32.497034588,-25.607406014,33.251159117,0.024483075,0.022289993,0.027407684,0.042981925,-0.369594305
27.995679081,-65.037184753,-45.298977850,0.004678995,-0.006616306,-0.017000910,0.018833466,0.782729699
7.971038599,-24.653485694,-89.584416247,-0.010973579,0.019803977,0.046105807,0.051364992,-0.969748548
9.214822828,6.882925910,4.100932222,0.688268615,0.654408417,-0.250758788,0.982264747,0.904180355
-54.334825482,-56.337503794,51.473347412,0.003077126,0.003392417,0.020329873,0.020839408,0.245115411
-60.358590566,-84.694730393,43.880867950,-0.007256379,-0.009380418,0.017321416,0.020992349,0.806337211
-45.445270609,65.980956689,-23.773678546,-0.014266152,0.018758525,-0.021679093,0.032021687,0.862312935
6.601818053,2.694280197,-17.364679663,-0.004307336,0.006087382,1.286994380,1.287015984,-0.715052384
-21.600020941,-11.594626890,-47.698471023,0.093417854,0.044741707,0.109910552,0.151026638,-0.977578096
-35.079794172,-28.144787402,-50.256692534,0.028797890,0.029627708,-0.010946363,0.042742747,-0.531500493
7.862554851,5.303327006,12.950925583,0.388290717,0.275384750,-0.773738066,0.908447597,0.104632085
-40.978165366,-3.464969962,8.287750027,-0.201601190,-0.000053251,0.058138297,0.209816834,0.984021484
77.023849538,65.721475063,-3.728016606,0.012816844,0.014709035,-0.002798761,0.019709395,0.987019099
2.309605664,-73.816891866,-7.642694499,0.001969445,-0.055253179,-0.011309470,0.056433116,0.989828668
-1.746387019,-3.651024285,19.296669048,-0.005112461,0.100538117,-1.631969428,1.635071333,-0.754454369
-1.953052907,-1.680356034,20.460239727,0.130551089,0.124783494,-1.903140304,1.911689704,-0.922160264
10.588135317,5.324706252,5.577643487,0.734393992,0.468571750,-0.350988931,0.939195001,0.847508846
9.936913574,5.574614802,7.567371881,0.655485240,0.504533052,-0.451975692,0.942600937,0.748810126
-7.950621717,-17.079253626,15.620939775,-0.080394232,-0.234998279,-0.111231299,0.272139349,0.721108925
57.875149266,-18.805961475,23.693359362,0.051980830,-0.020125423,0.020720668,0.059467516,0.995675373
76.237131987,-24.146383257,35.213806414,0.016351442,-0.004948381,0.023292306,0.028885769,0.830646521
-9.183043809,-24.103940067,7.900192698,-0.130195428,-0.391966579,0.008365719,0.413108501,0.990847155
33.481042868,-3.622555934,-8.827196693,0.253599468,-0.041713688,-0.025717558,0.258290756,0.998140813
86.087840002,-47.248140582,-42.504192958,0.007827970,-0.002036080,-0.016177836,0.018087153,0.715113474
-11.435694954,-4.101586026,-7.171215778,-0.735256847,-0.308641960,0.378572626,0.882711574,0.786565701
-61.703139781,11.211314916,43.934522257,0.003184650,-0.008548079,0.017934609,0.020121179,0.247394382
-73.333806065,-9.083885843,44.860910625,0.001475003,-0.000359504,0.021212270,0.021266530,0.386965770
-64.085741541,32.817885487,54.007839255,0.010702437,-0.003076571,0.014372848,0.018182030,-0.063330576
55.811801547,-82.275648249,25.056920717,0.011333399,-0.015735059,0.010865578,0.022228333,0.948167633
8.002357318,-5.405968747,-12.094517292,0.387774964,-0.370345522,0.750101556,0.922050743,0.272920561
107.642008273,18.168379407,-3.122934824,0.010866985,0.005117831,-0.005724905,0.013306318,0.883202033
54.451741981,115.733546340,-4.649825804,0.004882773,0.006717402,-0.000499696,0.008319535,0.980965253
-84.494279667,30.852503065,-3.370259964,-0.035828469,0.010048571,0.001547386,0.037243084,0.995073190
8.325835554,-7.333592611,-3.777962141,0.582062523,-0.750112353,0.203751149,0.971071497,0.951842377
-40.434126700,28.480481659,52.964408266,0.028732729,-0.012385670,0.004179148,0.031566434,-0.670132525
4.440224192,6.185508585,-15.350898732,0.031818642,0.278898361,0.956017775,0.996376790,-0.170480418
17.765604522,1.299398769,-13.572991069,0.191832938,-0.046079629,0.121959841,0.231942689,0.579193880
8.639529398,-88.726409285,-40.558623936,-0.001675589,-0.004301514,-0.017530343,0.018127977,0.530268260
10.201677278,6.383800739,-1.105511730,0.733265212,0.684706955,0.021005333,1.003465350,0.993668964
33.618560418,-23.903797292,47.897324604,-0.022950172,0.034449936,-0.009719110,0.042520225,-0.846238724
-12.809144216,114.211764584,110.095169776,-0.000652612,-0.002113236,0.002489169,0.003329810,0.008246645
-1.971853651,-36.307342291,26.479176211,0.003904065,-0.026899236,0.041996101,0.050024825,0.826489208
1.542182947,9.617010343,1.599590586,0.149081402,0.989375408,-0.124165862,1.008219284,0.984029463
60.150114689,78.426004624,-114.620570011,-0.001688516,-0.005060483,-0.001896602,0.005661861,-0.414135131
-37.568530422,48.289027902,-10.213591212,-0.041730730,0.070474558,-0.021447164,0.084664621,0.985952725
28.754621110,63.160372192,94.683854458,-0.009366380,-0.009160609,0.004899650,0.013987581,-0.320649376
40.131942499,42.498410267,27.439572266,0.018075780,0.010019413,0.027283090,0.034227028,0.809270395
-30.501293259,50.314400288,32.073962179,-0.000305047,0.002172291,0.023687712,0.023789065,0.422225672
13.034285064,-2.680166036,1.477369309,0.898115743,-0.245963933,-0.104438365,0.937025889,0.971127241
-31.805839482,-118.001619119,37.992632305,-0.001870856,-0.003776353,0.007996749,0.009039300,0.647170316
25.075484560,-10.157921088,6.648745501,0.341599279,-0.176314904,0.065413069,0.389943435,0.999199077
63.180872796,11.784670898,-118.258905317,-0.008214574,-0.002118057,-0.000248179,0.008486871,-0.491530215
63.496404245,12.025535778,116.976341240,-0.008890760,-0.000922643,0.001059106,0.009001032,-0.383751671
12.874092981,-1.521044606,5.738429632,0.844725657,-0.156395771,-0.301760980,0.910538721,0.876979223
-8.200162169,6.703632321,-8.906585911,-0.498826528,0.553968439,0.541515247,0.921383579,0.629003798
